id,GLOBAL_SCORE
EK202310226675,148.78059137663737
EK202310200650,156.98743002448472
EK202310202459,135.1457315929887
EK202310165871,137.1033333175437
EK202310190177,137.39585543217092
EK202310221650,135.57852127768712
EK202310195755,145.34301661696765
EK202310128800,136.12290698208645
EK202310103775,153.1356021548692
EK202310117228,147.8362836705514
EK202310151800,141.5865901816906
EK202310210424,134.28390919959077
EK202310208507,143.78008960382925
EK202310003803,127.98516177314842
EK202310171322,153.01113909169877
EK202310168526,158.10769770582274
EK202310197721,143.9448688448378
EK202310238027,139.85669906341388
EK202310172276,137.2697693643448
EK202310124247,138.4554749308908
EK202310158194,155.29425284623693
EK202310167282,152.31876178755277
EK202310173439,151.52137059995235
EK202310125677,144.80004927995847
EK202310210177,138.30366979745887
EK202310238899,138.8137011080099
EK202310113985,145.46331374571025
EK202310209990,152.77681808463743
EK202310228124,141.52236361511933
EK202310104190,135.73105815046063
EK202310201389,118.17108515141751
EK202310123163,141.39027511264615
EK202310191131,164.6595125593568
EK202310203502,147.9469448975772
EK202310123878,143.38089564994596
EK202310247275,138.37785599716705
EK202310227023,132.05495364775467
EK202310175135,125.1429758665975
EK202310226835,142.3801706316969
EK202310109034,160.33009751612025
EK202310186583,157.88744599564527
EK202310107744,144.60849862861983
EK202310220042,126.95690884997461
EK202310202298,146.86667882565797
EK202310189344,157.85837495954513
EK202310148801,143.71499463566568
EK202310172716,139.24272452047472
EK202310179116,149.94980732508532
EK202310174016,130.76610417644852
EK202310108847,134.84710304119932
EK202310232003,139.1642729288038
EK202310126703,142.92660901815483
EK202310106477,141.57648970184673
EK202310123106,130.53955803057016
EK202310169334,175.61936949928258
EK202310231339,130.35082795762597
EK202310175772,141.76970580330064
EK202310196241,159.9694096272824
EK202310143871,149.6264080928878
EK202310142265,147.79486549211367
EK202310163563,130.22277301434005
EK202310244604,130.80177435025985
EK202310247610,141.92096790784151
EK202310116133,126.35533105084012
EK202310144893,119.47642152697412
EK202310138511,160.82119553224544
EK202310178199,155.73480181627244
EK202310238970,173.3051600402395
EK202310137277,153.02642012517884
EK202310195419,153.77753851383545
EK202310234603,136.95160187630526
EK202310137485,137.93952647245663
EK202310221268,118.94538449797798
EK202310166447,143.98124410773883
EK202310163342,128.09168099775184
EK202310160258,139.5518276977134
EK202320007173,153.8707133536506
EK202310166608,146.1676220770228
EK202310190777,138.21961138386257
EK202310228415,131.34398227578458
EK202310160470,129.54205705837649
EK202310199928,142.7906765227138
EK202310139397,136.66156583406675
EK202310103828,142.2940891381363
EK202310198546,160.00230193221375
EK202310168601,153.20635695683302
EK202310199500,149.02118209280354
EK202310130735,113.56315357606034
EK202310203344,149.60013314911072
EK202310149177,134.48908626110702
EK202320006908,167.11289826762197
EK202310182119,141.71168077026937
EK202310108526,150.42995567903955
EK202310123316,131.0307682016889
EK202310175509,143.01819365837684
EK202310115166,141.2062808065034
EK202310169504,148.6557436540119
EK202310191512,137.59830245818983
EK202310111425,144.80942957871022
EK202310192823,151.48731303821955
EK202310159703,145.71433954392194
EK202310110465,128.09028845223477
EK202310217003,133.7930954240339
EK202310187166,146.95407300950353
EK202310225739,145.408782862952
EK202310125501,132.03966691854222
EK202310118486,134.67018337311413
EK202310221279,132.0796384318791
EK202310194956,145.42395429476852
EK202310178722,132.66909904908505
EK202310182533,147.49262674165686
EK202310138053,144.96394636997007
EK202310231131,126.82567422918413
EK202310212157,134.51006458433662
EK202310125603,130.01340996271333
EK202310136248,151.7657450376562
EK202310115244,135.5061379720658
EK202310132254,138.94861744320443
EK202310178792,172.39878247309315
EK202310191023,153.7023806923731
EK202310162415,139.90898101563562
EK202310125102,136.81344241083792
EK202310208134,149.89134295089923
EK202310105586,138.40939688761165
EK202310213166,132.5979002900269
EK202310247801,141.58889540834903
EK202310247262,132.7580284815147
EK202310126467,134.9786974301005
EK202310176266,140.18921412927963
EK202310109933,150.59645907077316
EK202310161495,156.79408310689473
EK202310205248,140.80946092277017
EK202310224138,134.31069072175265
EK202310212586,140.283357736225
EK202310131904,132.65428880494113
EK202310120534,139.1583660148398
EK202310109184,159.04215439203173
EK202310198723,180.24806232352802
EK202310190770,153.66706499032918
EK202310114461,145.36687858534734
EK202310223578,128.6615383997371
EK202310133222,147.21490366974595
EK202310136866,145.05245918833927
EK202310176700,147.5955404130781
EK202310126084,133.8564604883281
EK202310196727,153.31425997742218
EK202310225009,135.92946860634797
EK202310207005,164.33871948316053
EK202310222794,139.54278860502293
EK202310171893,145.26093111821058
EK202310172296,123.771175718454
EK202310139698,170.7450661740088
EK202310128914,132.58882554230448
EK202310235545,145.7043192772943
EK202310109242,136.47744346578457
EK202310177486,137.0878668207752
EK202310199539,142.15431767491754
EK202310188301,155.8582214206907
EK202310201859,153.3851809865484
EK202310170159,146.4574279042672
EK202310148167,143.3467328020561
EK202310155933,159.6026586005333
EK202310149269,138.84545654024882
EK202310188885,131.38283048096727
EK202310109274,136.21944712856046
EK202310162745,153.03932049256625
EK202310146260,148.4902464764726
EK202310168090,121.60352543412671
EK202310219761,129.086418938904
EK202310230205,122.45534009666555
EK202310114523,131.57091126373436
EK202310201162,160.4574291353871
EK202310188350,156.07687396837173
EK202310178664,138.3430615928271
EK202310125253,145.29138555241207
EK202310194315,147.1780009166064
EK202310178855,148.03955585831304
EK202310114913,147.1899532318163
EK202310209479,154.7978274090088
EK202310207800,167.76444019412023
EK202310205487,130.07464997845491
EK202310168431,147.1818320306313
EK202310235593,149.16038560028792
EK202310235602,136.86346103078688
EK202320007124,169.86949556372906
EK202310207771,128.51789162619033
EK202310228788,135.56665131636203
EK202310227982,140.68470127316823
EK202310194813,158.2131481042054
EK202310241087,137.7067355464082
EK202310148405,141.78983947702025
EK202310140778,144.8494707817312
EK202310198551,140.63886028020022
EK202310120216,139.57860100988728
EK202310154323,146.38449849315654
EK202310158123,169.80556410399487
EK202310215528,146.37832543560148
EK202310237307,156.44144669946738
EK202310144499,165.99351187231125
EK202310200349,157.9672178248963
EK202310199428,156.00346805843762
EK202310205917,156.18476156731586
EK202310123848,131.65944081623502
EK202310171335,153.55565695550985
EK202310113026,143.68925856268885
EK202310227460,138.0889715451044
EK202310218273,157.4258867854831
EK202310211553,138.1371589088075
EK202310196786,147.68395468537963
EK202310237300,141.51986571680118
EK202310125146,137.4665863716788
EK202310118100,130.92352504534134
EK202310186326,138.05148126141125
EK202310128919,126.41571525742197
EK202310198759,132.73285243376023
EK202310236246,145.18135045676743
EK202310149187,170.49578279745137
EK202310182726,157.88575922216734
EK202310152601,141.04664977516876
EK202310220436,132.71434917863664
EK202310193514,155.7435935136487
EK202310246478,127.43860994919166
EK202310243128,153.7053662146243
EK202310127415,140.32908769215138
EK202310213162,141.4334084463775
EK202310137235,131.47311747024227
EK202310178654,146.04086696236322
EK202310118153,141.93960446985108
EK202310004571,134.80371706516715
EK202310151403,176.47018526044508
EK202310245278,149.91342180664637
EK202310143897,137.49488602831357
EK202310218277,137.28997008925268
EK202310162879,152.13720577688272
EK202310136599,142.09605458247452
EK202320006442,168.3135946504754
EK202320007344,148.2277079262676
EK202310189969,166.4376107831809
EK202310166949,180.90071248264286
EK202310114939,130.0808018491271
EK202310226036,150.503249832063
EK202310166986,134.3471714910748
EK202310217723,126.24162944996316
EK202310137499,160.1003051007299
EK202310132371,136.9523081108143
EK202310197508,146.2763211540517
EK202320006448,163.24862810599575
EK202310217287,131.6275761197881
EK202310210663,126.23168193882779
EK202310104277,141.1875905397089
EK202310200683,152.83870027961237
EK202310225623,149.39526587689159
EK202310207191,160.27039132010017
EK202310129539,116.94251587253063
EK202310128514,164.02062054508337
EK202310140966,134.41239314726727
EK202310129386,145.5444728134025
EK202310179691,129.829555902991
EK202310188920,138.864753224801
EK202310247484,140.93118890233578
EK202310193673,137.0568899207462
EK202310170091,128.06206833704624
EK202310172920,161.42092915946932
EK202310223477,145.73434858629602
EK202310171073,157.7195217151702
EK202310194158,138.33537036197276
EK202310207919,158.90482950368295
EK202310120306,139.99029555033115
EK202310207223,138.25831502952323
EK202310244280,140.51050962026616
EK202310106527,134.3646396443073
EK202310142859,161.52506425939336
EK202310168389,145.4664438436904
EK202310143594,128.7892578339131
EK202310167480,156.1541084759709
EK202310156995,137.57115903332038
EK202310119214,139.40622667988265
EK202310148853,138.69298244578235
EK202310217497,137.27811717247326
EK202310120366,137.86338810126168
EK202310217526,167.0948975138454
EK202310195002,142.16208212613947
EK202310169241,162.409937523841
EK202310159114,151.48397007883926
EK202310192176,137.95832994344207
EK202310159110,148.79488507209513
EK202310158664,140.46042165793594
EK202310192338,123.57243054340563
EK202310230524,127.05418266365501
EK202310210362,149.41634460750691
EK202310212895,152.55913933595545
EK202310193440,136.59882090263076
EK202320007869,150.8733240644238
EK202310167916,141.6854341365181
EK202310206630,149.29352711476875
EK202310157459,145.32389596125716
EK202310216902,153.2302187337707
EK202310198965,150.71955535964764
EK202310201874,140.66239802248367
EK202310117999,139.65031697640902
EK202310204212,152.9611632915921
EK202310183852,145.0075513357899
EK202310219321,142.62817562484756
EK202310235218,139.63635150301897
EK202310106655,134.55265233255471
EK202310109169,165.63191140330233
EK202310229525,129.64788520557042
EK202310234441,134.75793530123826
EK202310119016,150.76996162184486
EK202310003723,149.38911381260823
EK202310177973,137.50554255755893
EK202310143560,157.9138669890618
EK202310245405,151.91154602488447
EK202310123670,128.9645350831145
EK202310125143,151.92743585524343
EK202310162721,130.650534785277
EK202310121368,145.52598170625225
EK202310207810,166.15217878028784
EK202310110877,139.45607108510268
EK202310207642,146.39922408885053
EK202310236676,126.62771817089899
EK202310178731,156.35753805973854
EK202310166361,154.57110048825268
EK202310221798,157.2155369331334
EK202310177403,159.17739797893873
EK202310134022,142.44831801593855
EK202310167333,145.93836158738694
EK202310166210,150.84239812489056
EK202310110220,134.54962759178903
EK202310145795,150.1354423506221
EK202310164123,165.46046266324814
EK202310196621,161.2866962951891
EK202310120415,147.63228032247827
EK202310148912,149.64633033289957
EK202310179102,126.99213274340158
EK202310196322,132.32477457261743
EK202310157568,151.4104978750141
EK202310146998,136.8918279828174
EK202310223698,148.29360213951222
EK202310234532,138.03322134620126
EK202310138792,161.68619981883324
EK202310246869,118.01453957565641
EK202310126504,143.42649712262846
EK202310113606,150.81288936923656
EK202310131578,138.1263626528808
EK202310156389,141.59730319383917
EK202310138943,132.51666222133917
EK202310105288,158.1274295779461
EK202310188558,165.13155089595313
EK202310234995,133.25509679887227
EK202310181950,173.57879473273
EK202310157098,154.74606101879976
EK202310132543,130.07080081727702
EK202310174319,143.72167696120306
EK202310225811,136.27812051469726
EK202310157066,152.4550725073184
EK202310205138,143.09936174172935
EK202320007203,156.74517347308264
EK202310227039,146.35658604907547
EK202310106033,122.17412818568269
EK202310146183,152.0446055727913
EK202310226180,133.33128208215493
EK202310162385,140.95970743524944
EK202310235946,121.84785832003857
EK202310182408,145.94269279333665
EK202310155735,154.85160929979568
EK202310190520,151.76464326560762
EK202310146058,141.46550767864284
EK202310202633,152.79063932666932
EK202310196099,159.84648422643014
EK202310129632,145.3367749661721
EK202310138166,127.29161203443527
EK202310148720,146.58472850019177
EK202310145781,148.0057352117774
EK202310140364,140.2130547569413
EK202310152526,120.98768857454708
EK202310109041,130.75868267578824
EK202310239518,151.28227358472128
EK202310187894,129.21787804394754
EK202310140674,152.4758445191319
EK202310133919,134.39774667923874
EK202310183378,149.43757551264193
EK202310232538,135.98072207345254
EK202310203159,142.63314540599572
EK202310114364,138.33003928893024
EK202310165382,152.70563182258658
EK202310212412,133.424299342577
EK202310106291,128.55775886288941
EK202310136964,149.67269455919944
EK202310114872,145.03872984300708
EK202310211044,138.3754096960319
EK202310196962,152.1154493506638
EK202310229743,146.37320578783988
EK202310180091,123.83952484869285
EK202310113899,151.94882106449626
EK202310238528,153.7211035275525
EK202310167500,147.20449373659366
EK202310184018,149.68323343824966
EK202310194972,146.0276970335311
EK202310120304,140.51725687677663
EK202310142049,125.03032836599523
EK202310178765,173.7343234835811
EK202310182864,128.22836604084682
EK202310192331,148.0465134376859
EK202310164774,144.4606830922201
EK202310156817,166.42389031714026
EK202310237151,150.49965769671888
EK202310234802,135.1454723540283
EK202310210106,155.3441265821786
EK202310195014,140.79777075195244
EK202310147893,156.8901746286059
EK202310113010,134.73412971863854
EK202310183485,146.83889981207577
EK202310123549,141.8685621712526
EK202310215820,130.60053448074459
EK202310174861,140.1752412914973
EK202310170243,125.61491313279889
EK202310139779,128.30813630012207
EK202310226387,141.0658504936745
EK202310126951,128.83338799459509
EK202310122461,120.30935623394834
EK202310137617,148.83727775374305
EK202310232607,150.67748012019268
EK202310188917,149.37126056027836
EK202310230010,122.63819667420793
EK202320007620,148.27720693524282
EK202310179514,127.50088614081574
EK202310200726,130.1114176888777
EK202310145542,132.42400463220307
EK202310140934,160.3169824841876
EK202310141993,134.98890621061085
EK202310202052,133.1333981710435
EK202310206128,145.4640544627683
EK202310129191,162.4404795135207
EK202310132531,137.05339001389726
EK202310145895,146.65870552747342
EK202310150717,156.85431406639387
EK202310238478,136.88592760654095
EK202310215961,147.2348277844646
EK202310140355,153.43568121454678
EK202310107109,135.75752423976982
EK202310245704,128.25981857460664
EK202310140078,141.67812190049088
EK202310201205,159.54365482396037
EK202310105811,129.13271147081818
EK202310213056,147.93156196860087
EK202310218710,143.07439945153766
EK202310212505,144.2819590093357
EK202310222413,129.43429400598433
EK202310172293,135.8811356816247
EK202310109647,128.56075533976764
EK202310188891,145.1022765204744
EK202310137965,143.07998132701462
EK202310107117,136.2946992094033
EK202310207869,140.16780578117022
EK202310169495,156.4633656758293
EK202310114538,153.4902890192893
EK202310165920,120.30968624430955
EK202310130807,140.93728379705553
EK202310170628,144.00874091930478
EK202310117370,133.22378586412893
EK202310239420,143.1452345716931
EK202310108908,139.55465268983195
EK202310124380,130.36453346228137
EK202310114384,146.83225101103122
EK202310176015,168.03894598151516
EK202310213032,134.7813501440906
EK202310191795,138.86835762218988
EK202310203571,147.40180241205442
EK202310138185,127.15688881249429
EK202310182667,145.3879915093098
EK202310178540,161.3790358598982
EK202310173419,147.33489686181608
EK202310171759,140.02036559145844
EK202310230057,146.69706930146623
EK202310239289,136.76689622122166
EK202310203690,159.4182810464117
EK202310109021,139.11627090239853
EK202310126805,154.90426162358364
EK202310213809,128.71416595955117
EK202310174863,166.8325879478925
EK202310221636,134.62913391390012
EK202310171548,125.73533371244326
EK202310194319,153.27464889805418
EK202310233853,165.98584138969915
EK202310158671,158.56813409590188
EK202310230596,128.7704859418392
EK202310221893,123.54216704701933
EK202310227172,143.941173769328
EK202310231306,133.47523222431576
EK202310158074,138.04630013400532
EK202310104860,155.2885464972244
EK202310216640,144.39030287526285
EK202310200103,143.1950405189075
EK202310141785,134.7510100436944
EK202310145978,120.14504911403665
EK202310004077,168.0300496755173
EK202310133888,147.785690892272
EK202310125723,142.15405828062723
EK202310136090,173.66806132593828
EK202310246571,134.3392768006118
EK202310243027,131.97130629619744
EK202310109649,147.25846418947503
EK202310176461,130.04624445442258
EK202310122952,147.49086356284658
EK202310243326,142.90252180126774
EK202310135058,170.8965431599329
EK202310200094,135.90476165089132
EK202310146558,127.12324645819245
EK202310121295,142.65801045889705
EK202310214783,159.72016680171126
EK202310172681,126.53063041408562
EK202310241971,126.68451830927258
EK202310188843,149.2690791928501
EK202310136447,143.06687773166647
EK202310231662,136.63957680363262
EK202310157790,145.29261114987358
EK202310120107,162.076493580202
EK202310225152,155.91629911728685
EK202310200264,162.91922240002444
EK202310134521,139.2008800452085
EK202310173584,143.24333089597846
EK202310196666,143.13248630676173
EK202310164106,119.52401412333418
EK202310138379,156.67963153960727
EK202310228204,127.07646146003664
EK202310125152,159.16496019747615
EK202310216720,142.9316487965733
EK202310228063,146.18455465634852
EK202310169786,146.82087720650128
EK202310176342,149.9702072823611
EK202310163187,153.7950124812489
EK202310124025,155.27377072308965
EK202310171872,152.07065584745882
EK202310137265,136.3633316089908
EK202310209292,149.69025045840937
EK202310137925,128.55880952652942
EK202310199295,137.8545120105171
EK202310152826,168.73383748464278
EK202310104368,114.99072517832249
EK202310187730,138.8997156209242
EK202310181862,148.21984045361415
EK202310165938,137.98938577652456
EK202310183431,152.17722017512816
EK202310236615,136.24602221003607
EK202310189593,127.44672416048383
EK202310221069,141.78822403300603
EK202310205373,148.50186720628432
EK202310142031,151.78024792872657
EK202310128716,142.90033947868864
EK202310202961,160.42849051257804
EK202310205295,136.34337558600313
EK202310116568,131.05410550294525
EK202310209928,141.88267357780708
EK202320005639,151.46079716511895
EK202310133603,169.5552932421481
EK202310196192,176.97675778127103
EK202310133688,161.67496318099367
EK202310107855,150.96158077297957
EK202310138935,150.28672736614126
EK202310204089,148.04041812700416
EK202310219313,144.82351178705406
EK202310189726,131.686564618784
EK202310152282,150.46925488337388
EK202310180251,141.40092640273053
EK202310165981,154.81782332945065
EK202310137451,129.77148285557797
EK202310126122,146.00829591244502
EK202310243998,127.64686480586911
EK202310184231,153.97507730517486
EK202310228417,138.16567509057964
EK202310241091,133.770500007183
EK202310190393,155.33124543811752
EK202310211537,134.95297385853118
EK202310147678,136.19528841299893
EK202310242270,140.9300684861864
EK202310149069,159.34462701573028
EK202310163921,151.33553646940177
EK202310133083,125.85656523906748
EK202310224140,148.4580403344699
EK202310152867,142.13495873641384
EK202310203736,121.17329507280655
EK202310165596,135.81225751814904
EK202310214453,138.4836468018067
EK202310164740,144.28107679457065
EK202310214137,176.12932922558608
EK202310146679,145.80608058299904
EK202310104097,134.36047307163767
EK202310200834,156.15633513563597
EK202310163017,147.89142867298094
EK202310165977,150.65105863309117
EK202310243475,135.3275053035926
EK202310241365,159.99275340424182
EK202310244319,155.585113585233
EK202310120396,139.08296057558695
EK202310241624,141.15205836415316
EK202310198761,179.02996987719834
EK202310150943,138.31881376374642
EK202310248679,145.92002376806514
EK202310215685,151.58652425089147
EK202310104356,137.46279557078682
EK202310206239,127.74339340049205
EK202310157180,121.74661135252487
EK202310131514,142.09162300802987
EK202310244801,158.04517419822147
EK202310116569,136.3410580235719
EK202310123027,132.12365830968218
EK202310223311,141.68935160086258
EK202310174904,140.7763863879281
EK202310133194,154.01719918082568
EK202310184130,134.13904827954374
EK202310194455,155.3736961577611
EK202310106381,143.49956524915595
EK202310227001,144.07609716121505
EK202310153912,141.9356452290709
EK202310193865,131.31202492339608
EK202310232459,126.98223699779221
EK202310198400,130.9899701791633
EK202310182607,146.67512657069264
EK202310225129,134.0942754220757
EK202310197516,141.22668978592262
EK202310131801,167.2287938191058
EK202310212554,154.6280515839459
EK202310227543,143.12760795756796
EK202310130530,138.4352057032656
EK202310193825,152.9754418906429
EK202310211045,150.55588356518896
EK202310129373,154.05730691827998
EK202310147392,142.20890541987853
EK202310187904,159.52080596951743
EK202310208503,135.50589599903122
EK202310110837,145.2754736013486
EK202310229225,130.68679720979793
EK202310164336,136.8498154857484
EK202310195313,152.73627300331364
EK202320006926,155.01003184237888
EK202310174594,131.7274377545158
EK202310187599,157.00104257286287
EK202310198391,135.41742878659318
EK202310224871,137.7854947641414
EK202310128469,136.37684772838142
EK202310108118,144.9646332605536
EK202310164855,132.34861315289305
EK202310157619,155.35850767411287
EK202310212148,130.92898519218116
EK202310241888,150.33166953700965
EK202310200720,158.22003344253207
EK202310178703,166.69044881043487
EK202310208199,142.6155023736332
EK202310200707,148.95686313300038
EK202310222186,154.10684882623306
EK202310235687,146.73319962624822
EK202310169723,153.84444883272377
EK202310242395,150.8794184998276
EK202310202866,156.04258245049394
EK202310137258,132.07153346022332
EK202310209819,150.68028032569555
EK202310111291,141.04081795098384
EK202310210190,137.51164851452808
EK202310181968,150.88448442933947
EK202310173847,141.56457771511367
EK202310170341,131.36609587708637
EK202310112839,146.95146685735747
EK202310207240,143.0932255079654
EK202310122514,132.037734352224
EK202310190722,134.47824641911947
EK202310186422,139.46897532778365
EK202310154379,168.04059962195575
EK202310245323,149.70308279746706
EK202310122299,135.66127075853072
EK202310125100,135.74844268780495
EK202310118253,130.1047194307246
EK202310238969,147.55914161794834
EK202310168188,163.30048909590357
EK202310160206,157.13682722358922
EK202310222871,149.82456564890657
EK202310209611,143.17501184472061
EK202310212974,141.59348248867272
EK202310128407,130.9833406770281
EK202310222412,130.15035418198235
EK202310200939,131.6249035157262
EK202310003959,121.96648201652013
EK202310190302,156.09614102670037
EK202310186405,172.71841138623273
EK202310138957,132.10212148415934
EK202310105023,122.9754403757854
EK202310236632,122.81403724746175
EK202310162662,152.4691755940413
EK202310198218,154.79930508784923
EK202310186500,139.39083795192477
EK202310138863,144.6331205809766
EK202310241224,152.72578101685733
EK202310171644,148.22300100370077
EK202310239875,134.4881584651803
EK202310187156,155.04936548804707
EK202310174507,146.5913571701455
EK202310139245,157.52661471507733
EK202310161355,151.63698666847824
EK202310131302,132.3872188660134
EK202310106366,139.96594950682845
EK202310180236,160.80660917726638
EK202310146739,137.73715073976828
EK202310122526,135.6065477101361
EK202310171449,122.06047043752027
EK202310158382,148.46123097294728
EK202310003648,139.25879871043293
EK202310203626,124.28704912081128
EK202310105539,120.22020554712208
EK202310172856,150.42960499606042
EK202310247114,163.24022119206472
EK202310169299,163.29569721878048
EK202310216048,158.43876490875792
EK202320007664,149.03144457332144
EK202310106821,134.12948359547
EK202310201424,130.76288556649757
EK202310177794,146.54534490283407
EK202310225174,137.82717165722195
EK202310236955,124.09711776004464
EK202310216158,125.49172958090452
EK202310176370,135.26947966965534
EK202310139805,123.2780558728206
EK202310129688,133.28676228481385
EK202310114179,141.99432337964
EK202310004734,142.90019886084704
EK202310153706,169.9161734117571
EK202310159985,137.52689101009793
EK202310207436,162.20432352689448
EK202310172357,146.75590442282527
EK202310137540,143.77859323443786
EK202310246082,135.20270329287806
EK202310231504,122.86178674311083
EK202310180342,167.31612981166478
EK202310149538,147.37547795153355
EK202310236300,139.58352083056351
EK202310184866,147.9717473458669
EK202310236107,147.67212480029144
EK202310177453,132.84010425990297
EK202310171178,147.78485033971964
EK202310146756,135.71542763546034
EK202310147896,152.34525898937684
EK202310167599,150.56353532458039
EK202310165277,127.93362784262963
EK202310213182,154.5115194555169
EK202310231983,135.84463618111243
EK202310119961,135.07015659969744
EK202310168921,145.90237687603286
EK202310152986,141.00587418588776
EK202310222123,137.6887543653473
EK202310165121,135.11196549949904
EK202320006143,160.00265453189974
EK202310136406,140.60087148131586
EK202310113171,148.3838689693137
EK202310178750,167.39050276452636
EK202310184720,139.65962643428264
EK202310135947,133.59734841227638
EK202310106555,146.18785223507498
EK202310147773,143.04226513944442
EK202310166654,133.2972143969317
EK202310231220,132.69455487577125
EK202310179554,149.01886278645097
EK202310121805,128.4286706361334
EK202310221539,136.02066134552211
EK202310109095,136.0629306157842
EK202310228094,155.12468926110654
EK202310128632,132.84743236061524
EK202310168239,157.82347232167118
EK202310229923,144.79333972300736
EK202310182545,152.7343077779341
EK202310111819,144.85166970712544
EK202320007299,161.76303316877716
EK202310113423,125.19891592178358
EK202310141017,151.49742522557557
EK202310236316,139.3417129932529
EK202310108216,141.467036233925
EK202310192703,154.73238110839154
EK202310123050,127.3466840531683
EK202310221659,131.89098841440628
EK202310195354,159.6541534861939
EK202310218205,150.7000372950933
EK202310142204,144.00287641139428
EK202310169069,147.44396223902038
EK202310110164,127.76358097967706
EK202310242272,133.7617853873278
EK202310171541,167.79154789009996
EK202310164252,166.18900790521175
EK202310230378,122.71350623383142
EK202310162807,147.7723567700621
EK202310125970,150.3053986654085
EK202310232037,134.7789478741251
EK202310179302,144.0501478794816
EK202310113416,135.32492479128408
EK202310120907,135.32269046691056
EK202310131914,127.0011565777537
EK202310246477,157.7968096255809
EK202310210578,132.04099132189825
EK202310224656,157.7368294789188
EK202310134643,132.7727524477098
EK202310165344,145.4380621627083
EK202310128094,142.94342912095178
EK202310212344,145.06802044293184
EK202310163429,122.9820766252023
EK202310142109,135.02245476815415
EK202310148011,154.6346469892592
EK202310177720,131.3247052012631
EK202310130679,153.33270927070754
EK202310128185,169.75352484457767
EK202310157906,144.40237725227817
EK202310219715,140.388959396426
EK202310107586,119.61467233769459
EK202310236962,134.6917951186262
EK202310133594,168.25072548494433
EK202310124136,140.0342834587933
EK202310147276,150.6096360970693
EK202310209860,160.44149757802865
EK202310170014,137.45449370287295
EK202310125838,131.8991954545734
EK202310176810,138.39812531093497
EK202310104451,151.2220997676328
EK202310181648,157.171745864041
EK202310148857,139.700045078605
EK202310161540,176.07256722770768
EK202310109347,144.5630290390944
EK202310143168,147.29979602073408
EK202310182799,145.39359365137688
EK202310183847,143.88895161263324
EK202310231882,143.91225945160195
EK202310236483,111.41725140073116
EK202320007850,148.08263795916625
EK202310171115,117.5992944543952
EK202310138799,147.23331696592504
EK202310229790,146.4391899412714
EK202310120135,138.0464611410518
EK202310165362,153.62332278459368
EK202310160759,141.04570142593107
EK202310128908,153.23599484404608
EK202310126950,139.27369119197988
EK202310210878,138.19274066547405
EK202310144127,130.28372300081026
EK202310103769,146.70951851193493
EK202310224658,150.20676698655177
EK202310158660,148.71372017000863
EK202310115044,143.40548521029538
EK202310225928,135.38812145181336
EK202310131183,149.64393064523668
EK202310191329,126.85281457687313
EK202310247806,149.1402449459783
EK202310128359,132.40653941820608
EK202310158015,135.59156947215953
EK202310216742,143.04180141502573
EK202310180156,114.76391356662596
EK202310156742,165.38456935381947
EK202310206889,144.92534651174566
EK202310141595,147.8019842586673
EK202310213331,143.63883399787727
EK202310110177,129.3907469479377
EK202310177752,160.6682661798753
EK202310143528,139.07344181262053
EK202310121245,130.671796448428
EK202310121730,141.92346325772402
EK202310166696,163.60223548417125
EK202310139416,128.2977573118228
EK202310137350,152.20052598924366
EK202310173056,135.69807630189135
EK202310183242,148.0209764152665
EK202310181856,131.54736215521598
EK202310187043,149.6434045522103
EK202310146563,127.65027059753108
EK202310210145,146.70682032573595
EK202310149292,149.89685297225938
EK202310219306,140.50827262858292
EK202310180670,142.526658402011
EK202310154730,140.0937446376911
EK202310220947,134.26053000406873
EK202310202735,143.8892355724988
EK202310123527,127.80052043947003
EK202310120644,136.725700868393
EK202310129017,160.84245962751797
EK202310162431,163.9227516153408
EK202310150024,145.37538625524118
EK202310237610,136.53451804539745
EK202310228863,141.4646318639161
EK202310114239,145.54595612948614
EK202310111704,144.68873276409656
EK202310175377,129.51802032770436
EK202310128857,136.34215628832854
EK202310141561,142.26902743752942
EK202310133921,133.16378322628645
EK202310143422,132.77294993382566
EK202310222897,130.00723657303254
EK202310127138,146.79536293499032
EK202310185976,142.8864579664075
EK202310118702,151.24560159112707
EK202310112998,153.10609763670246
EK202310134460,161.85332577218009
EK202310198419,145.29868565592224
EK202310116533,135.2730791363465
EK202310152035,149.84876186372438
EK202310186167,144.39242238871932
EK202310174777,139.4534794528278
EK202310241957,145.37274664468939
EK202310194759,146.38143028680523
EK202310209627,142.83414304099287
EK202310110386,143.72712995290567
EK202310183168,127.58367434584632
EK202310230042,147.92558815050128
EK202310173070,142.31379954771788
EK202310118014,144.15011006197707
EK202310201071,124.33352601644772
EK202310151104,112.3961905566295
EK202310150451,147.72857702606143
EK202310185662,167.09160119089242
EK202310152420,147.8271930416837
EK202310004807,138.72794356285533
EK202310123731,140.11378698838863
EK202320007290,157.2133098513181
EK202310159273,157.13928708845367
EK202310241776,145.93478272707884
EK202310240911,132.5099384081587
EK202310128834,139.92613183586874
EK202310128400,142.76312380366102
EK202310233118,156.88463129939012
EK202310234404,133.63707062803954
EK202310158169,163.07522512844818
EK202310168826,132.8585826921055
EK202310223636,160.83458893992042
EK202310228740,166.67305478629973
EK202310115835,137.43618432322552
EK202310131407,124.62224676315203
EK202310150935,142.2765648658975
EK202310225345,161.66198053463367
EK202310146990,155.73898083427645
EK202310227539,145.5668471534363
EK202310145038,123.94808993057549
EK202310134905,146.1051214080353
