example_id,TARGET
21174,-0.46833015827132085
21175,-0.46800580555436866
21176,-0.4676813358359689
21177,-0.46735674919723674
21178,-0.46703204571932005
21179,-0.4667072254833957
21180,-0.46638228857066655
21181,-0.466057235062368
21182,-0.4657320650397634
21183,-0.4654067785841452
21184,-0.46508137577683506
21185,-0.4647558566991848
21186,-0.464430221432572
21187,-0.4641044700584065
21188,-0.46377860265812726
21189,-0.46345261931319887
21190,-0.4631265201051185
21191,-0.4628003051154118
21192,-0.4624739744256304
21193,-0.46214752811735804
21194,-0.46182096627220753
21195,-0.461494288971817
21196,-0.46116749629785686
21197,-0.46084058833202646
21198,-0.46051356515605046
21199,-0.460186426851686
21200,-0.4598591735007185
21201,-0.45953180518495795
21202,-0.45920432198625005
21203,-0.45887672398646545
21204,-0.45854901126750136
21205,-0.4582211839112871
21206,-0.4578932419997806
21207,-0.45756518561496506
21208,-0.4572370148388571
21209,-0.4569087297534969
21210,-0.4565803304409568
21211,-0.4562518169833379
21212,-0.4559231894627663
21213,-0.45559444796140003
21214,-0.4552655925614255
21215,-0.4549366233450543
21216,-0.4546075403945299
21217,-0.4542783437921243
21218,-0.4539490336201341
21219,-0.45361960996088807
21220,-0.45329007289674234
21221,-0.45296042251008095
21222,-0.45263065888331655
21223,-0.4523007820988913
21224,-0.45197079223927183
21225,-0.45164068938695706
21226,-0.45131047362447363
21227,-0.4509801450343733
21228,-0.4506497036992393
21229,-0.4503191497016832
21230,-0.44998848312434103
21231,-0.44965770404988076
21232,-0.4493268125609982
21233,-0.448995808740414
21234,-0.44866469267088016
21235,-0.448333464435177
21236,-0.4480021241161091
21237,-0.4476706717965128
21238,-0.4473391075592522
21239,-0.4470074314872151
21240,-0.4466756436633251
21241,-0.4463437441705254
21242,-0.44601173309179243
21243,-0.4456796105101299
21244,-0.4453473765085661
21245,-0.4450150311701609
21246,-0.4446825745780015
21247,-0.4443500068151999
21248,-0.4440173279648992
21249,-0.4436845381102702
21250,-0.44335163733450816
21251,-0.44301862572083933
21252,-0.4426855033525178
21253,-0.4423522703128218
21254,-0.4420189266850608
21255,-0.44168547255257185
21256,-0.4413519079987162
21257,-0.44101823310688487
21258,-0.44068444796050027
21259,-0.440350552643005
21260,-0.4400165472378741
21261,-0.4396824318286101
21262,-0.43934820649873957
21263,-0.43901387133181996
21264,-0.43867942641143626
21265,-0.4383448718211972
21266,-0.4380102076447428
21267,-0.4376754339657402
21268,-0.4373405508678805
21269,-0.43700555843488686
21270,-0.4366704567505048
21271,-0.43633524589851125
21272,-0.4359999259627098
21273,-0.4356644970269283
21274,-0.43532895917502507
21275,-0.4349933124908857
21276,-0.43465755705841835
21277,-0.4343216929615655
21278,-0.4339857202842931
21279,-0.43364963911059196
21280,-0.4333134495244835
21281,-0.43297715161001643
21282,-0.4326407454512627
21283,-0.4323042311323252
21284,-0.4319676087373336
21285,-0.43163087835044106
21286,-0.4312940400558315
21287,-0.4309570939377156
21288,-0.4306200400803275
21289,-0.43028287856793185
21290,-0.42994560948482036
21291,-0.4296082329153077
21292,-0.4292707489437393
21293,-0.4289331576544874
21294,-0.42859545913194735
21295,-0.42825765346054384
21296,-0.42791974072473177
21297,-0.4275817210089859
21298,-0.42724359439781223
21299,-0.4269053609757436
21300,-0.426567020827336
21301,-0.4262285740371769
21302,-0.4258900206898755
21303,-0.42555136087007145
21304,-0.4252125946624309
21305,-0.4248737221516428
21306,-0.42453474342242675
21307,-0.42419565855952845
21308,-0.42385646764771684
21309,-0.4235171707717907
21310,-0.4231777680165756
21311,-0.4228382594669196
21312,-0.4224986452077013
21313,-0.4221589253238254
21314,-0.42181909990021815
21315,-0.4214791690218395
21316,-0.4211391327736723
21317,-0.4207989912407232
21318,-0.42045874450802867
21319,-0.42011839266065165
21320,-0.4197779357836778
21321,-0.4194373739622223
21322,-0.41909670728142695
21323,-0.4187559358264561
21324,-0.41841505968250364
21325,-0.4180740789347899
21326,-0.4177329936685577
21327,-0.4173918039690795
21328,-0.4170505099216539
21329,-0.416709111611602
21330,-0.4163676091242747
21331,-0.4160260025450487
21332,-0.41568429195932327
21333,-0.4153424774525272
21334,-0.41500055911011424
21335,-0.41465853701756394
21336,-0.4143164112603829
21337,-0.4139741819241003
21338,-0.41363184909427464
21339,-0.41328941285649023
21340,-0.4129468732963539
21341,-0.41260423049950157
21342,-0.4122614845515952
21343,-0.4119186355383189
21344,-0.41157568354538615
21345,-0.4112326286585361
21346,-0.41088947096352996
21347,-0.4105462105461586
21348,-0.4102028474922381
21349,-0.40985938188760695
21350,-0.4095158138181326
21351,-0.40917214336970725
21352,-0.4088283706282485
21353,-0.40848449567969936
21354,-0.4081405186100299
21355,-0.4077964395052319
21356,-0.40745225845132643
21357,-0.40710797553436
21358,-0.4067635908404007
21359,-0.4064191044555462
21360,-0.40607451646591897
21361,-0.40572982695766396
21362,-0.4053850360169544
21363,-0.40504014372998953
21364,-0.40469515018298974
21365,-0.40435005546220604
21366,-0.40400485965390953
21367,-0.4036595628444006
21368,-0.4033141651200044
21369,-0.40296866656706803
21370,-0.4026230672719662
21371,-0.4022773673211023
21372,-0.40193156680089764
21373,-0.4015856657978037
21374,-0.4012396643982967
21375,-0.40089356268887494
21376,-0.4005473607560647
21377,-0.40020105868641775
21378,-0.3998546565665073
21379,-0.39950815448293503
21380,-0.39916155252232766
21381,-0.3988148507713333
21382,-0.3984680493166285
21383,-0.3981211482449149
21384,-0.39777414764291535
21385,-0.39742704759738123
21386,-0.3970798481950887
21387,-0.3967325495228352
21388,-0.39638515166744664
21389,-0.3960376547157724
21390,-0.3956900587546868
21391,-0.39534236387108884
21392,-0.3949945701519034
21393,-0.3946466776840766
21394,-0.3942986865545837
21395,-0.39395059685042033
21396,-0.39360240865861
21397,-0.3932541220662011
21398,-0.39290573716026267
21399,-0.3925572540278922
21400,-0.39220867275621174
21401,-0.39185999343236416
21402,-0.39151121614352047
21403,-0.3911623409768763
21404,-0.39081336801964783
21405,-0.3904642973590797
21406,-0.3901151290824407
21407,-0.38976586327702045
21408,-0.38941650003013545
21409,-0.3890670394291301
21410,-0.38871748156136593
21411,-0.3883678265142336
21412,-0.38801807437514824
21413,-0.3876682252315452
21414,-0.3873182791708882
21415,-0.38696823628066473
21416,-0.3866180966483833
21417,-0.38626786036158
21418,-0.385917527507815
21419,-0.3855670981746691
21420,-0.38521657244975094
21421,-0.38486595042069316
21422,-0.38451523217514877
21423,-0.3841644178007985
21424,-0.3838135073853473
21425,-0.38346250101652024
21426,-0.38311139878207134
21427,-0.3827602007697725
21428,-0.382408907067427
21429,-0.3820575177628581
21430,-0.38170603294391076
21431,-0.3813544526984574
21432,-0.38100277711439434
21433,-0.380651006279638
21434,-0.38029914028213224
21435,-0.37994717920984483
21436,-0.37959512315076366
21437,-0.37924297219290387
21438,-0.37889072642430444
21439,-0.37853838593302436
21440,-0.37818595080715
21441,-0.3778334211347914
21442,-0.37748079700407844
21443,-0.3771280785031685
21444,-0.3767752657202422
21445,-0.37642235874350055
21446,-0.3760693576611701
21447,-0.3757162625615049
21448,-0.375363073532775
21449,-0.3750097906632789
21450,-0.37465641404133854
21451,-0.3743029437552956
21452,-0.3739493798935189
21453,-0.37359572254440065
21454,-0.37324197179635266
21455,-0.3728881277378139
21456,-0.3725341904572466
21457,-0.3721801600431326
21458,-0.37182603658398206
21459,-0.3714718201683232
21460,-0.3711175108847115
21461,-0.3707631088217254
21462,-0.37040861406796305
21463,-0.37005402671204934
21464,-0.3696993468426311
21465,-0.3693445745483783
21466,-0.36898970991798397
21467,-0.3686347530401656
21468,-0.3682797040036598
21469,-0.36792456289723013
21470,-0.36756932980966317
21471,-0.36721400482976463
21472,-0.36685858804636695
21473,-0.3665030795483257
21474,-0.3661474794245154
21475,-0.3657917877638374
21476,-0.36543600465521586
21477,-0.365080130187594
21478,-0.36472416444994166
21479,-0.3643681075312516
21480,-0.36401195952053556
21481,-0.3636557205068317
21482,-0.3632993905792011
21483,-0.3629429698267224
21484,-0.36258645833850467
21485,-0.3622298562036757
21486,-0.3618731635113835
21487,-0.3615163803508025
21488,-0.36115950681112985
21489,-0.36080254298158126
21490,-0.3604454889514003
21491,-0.3600883448098479
21492,-0.35973111064621144
21493,-0.3593737865498007
21494,-0.359016372609944
21495,-0.35865886891599635
21496,-0.35830127555733476
21497,-0.3579435926233551
21498,-0.3575858202034794
21499,-0.35722795838715193
21500,-0.3568700072638357
21501,-0.35651196692301973
21502,-0.3561538374542141
21503,-0.35579561894695116
21504,-0.3554373114907855
21505,-0.35507891517529533
21506,-0.3547204300900772
21507,-0.3543618563247536
21508,-0.3540031939689692
21509,-0.3536444431123871
21510,-0.35328560384469626
21511,-0.3529266762556078
21512,-0.35256766043485105
21513,-0.35220855647218124
21514,-0.35184936445737564
21515,-0.3514900844802296
21516,-0.3511307166305646
21517,-0.3507712609982237
21518,-0.3504117176730683
21519,-0.3500520867449868
21520,-0.34969236830388434
21521,-0.3493325624396906
21522,-0.3489726692423608
21523,-0.3486126888018644
21524,-0.34825262120819794
21525,-0.3478924665513794
21526,-0.3475322249214449
21527,-0.3471718964084563
21528,-0.3468114811024968
21529,-0.3464509790936678
21530,-0.346090390472096
21531,-0.34572971532792995
21532,-0.34536895375133575
21533,-0.3450081058325051
21534,-0.34464717166165126
21535,-0.3442861513290052
21536,-0.3439250449248234
21537,-0.3435638525393836
21538,-0.34320257426298134
21539,-0.3428412101859375
21540,-0.3424797603985931
21541,-0.34211822499131067
21542,-0.3417566040544739
21543,-0.3413948976784894
21544,-0.34103310595378117
21545,-0.34067122897079843
21546,-0.3403092668200117
21547,-0.339947219591909
21548,-0.3395850873770033
21549,-0.3392228702658291
21550,-0.33886056834893796
21551,-0.338498181716908
21552,-0.33813571046033325
21553,-0.3377731546698329
21554,-0.3374105144360471
21555,-0.3370477898496333
21556,-0.33668498100127403
21557,-0.3363220879816728
21558,-0.3359591108815489
21559,-0.33559604979165053
21560,-0.335232904802743
21561,-0.33486967600560985
21562,-0.33450636349105967
21563,-0.3341429673499218
21564,-0.33377948767304283
21565,-0.3334159245512938
21566,-0.3330522780755669
21567,-0.3326885483367711
21568,-0.3323247354258401
21569,-0.33196083943372856
21570,-0.33159686045140774
21571,-0.3312327985698737
21572,-0.3308686538801433
21573,-0.33050442647325
21574,-0.33014011644025204
21575,-0.32977572387222814
21576,-0.3294112488602739
21577,-0.3290466914955081
21578,-0.3286820518690739
21579,-0.32831733007212727
21580,-0.32795252619585014
21581,-0.3275876403314446
21582,-0.3272226725701296
21583,-0.32685762300314963
21584,-0.3264924917217645
21585,-0.32612727881725834
21586,-0.3257619843809357
21587,-0.3253966085041175
21588,-0.3250311512781491
21589,-0.32466561279439604
21590,-0.3242999931442404
21591,-0.32393429241908833
21592,-0.32356851071036635
21593,-0.32320264810951727
21594,-0.32283670470800796
21595,-0.32247068059732575
21596,-0.3221045758689726
21597,-0.3217383906144787
21598,-0.32137212492539025
21599,-0.32100577889327114
21600,-0.3206393526097092
21601,-0.32027284616631224
21602,-0.3199062596547043
21603,-0.31953959316653335
21604,-0.3191728467934672
21605,-0.3188060206271899
21606,-0.31843911475940934
21607,-0.3180721292818532
21608,-0.3177050642862653
21609,-0.3173379198644132
21610,-0.3169706961080842
21611,-0.31660339310908175
21612,-0.31623601095923287
21613,-0.3158685497503844
21614,-0.31550100957439897
21615,-0.315133390523163
21616,-0.31476569268858123
21617,-0.3143979161625781
21618,-0.3140300610370991
21619,-0.3136621274041053
21620,-0.3132941153555815
21621,-0.312926024983532
21622,-0.31255785637997674
21623,-0.3121896096369592
21624,-0.3118212848465423
21625,-0.3114528821008048
21626,-0.3110844014918485
21627,-0.31071584311179495
21628,-0.3103472070527812
21629,-0.30997849340696737
21630,-0.3096097022665334
21631,-0.3092408337236743
21632,-0.3088718878706085
21633,-0.3085028647995739
21634,-0.30813376460282227
21635,-0.30776458737263257
21636,-0.3073953332012991
21637,-0.30702600218113285
21638,-0.3066565944044678
21639,-0.30628710996365727
21640,-0.3059175489510697
21641,-0.3055479114590966
21642,-0.30517819758014886
21643,-0.30480840740665205
21644,-0.3044385410310565
21645,-0.3040685985458262
21646,-0.303698580043448
21647,-0.30332848561642783
21648,-0.30295831535728673
21649,-0.3025880693585686
21650,-0.3022177477128361
21651,-0.30184735051266715
21652,-0.301476877850661
21653,-0.3011063298194398
21654,-0.3007357065116365
21655,-0.3003650080199084
21656,-0.2999942344369313
21657,-0.29962338585539605
21658,-0.29925246236801606
21659,-0.2988814640675235
21660,-0.2985103910466653
21661,-0.2981392433982112
21662,-0.2977680212149492
21663,-0.29739672458968236
21664,-0.2970253536152361
21665,-0.29665390838445443
21666,-0.2962823889901961
21667,-0.2959107955253422
21668,-0.2955391280827925
21669,-0.2951673867554611
21670,-0.2947955716362848
21671,-0.29442368281821724
21672,-0.2940517203942307
21673,-0.2936796844573158
21674,-0.29330757510048283
21675,-0.2929353924167564
21676,-0.2925631364991849
21677,-0.29219080744082965
21678,-0.29181840533477427
21679,-0.2914459302741206
21680,-0.2910733823519846
21681,-0.2907007616615048
21682,-0.29032806829583757
21683,-0.28995530234815364
21684,-0.28958246391164577
21685,-0.28920955307952495
21686,-0.28883656994501616
21687,-0.28846351460136666
21688,-0.28809038714184143
21689,-0.28771718765971976
21690,-0.2873439162483015
21691,-0.28697057300090856
21692,-0.2865971580108727
21693,-0.286223671371549
21694,-0.2858501131763104
21695,-0.2854764835185439
21696,-0.2851027824916581
21697,-0.2847290101890797
21698,-0.28435516670424904
21699,-0.2839812521306284
21700,-0.28360726656169766
21701,-0.28323321009095065
21702,-0.2828590828119027
21703,-0.28248488481808703
21704,-0.2821106162030505
21705,-0.28173627706036153
21706,-0.2813618674836063
21707,-0.2809873875663844
21708,-0.2806128374023186
21709,-0.2802382170850425
21710,-0.279863526708215
21711,-0.27948876636550885
21712,-0.27911393615061136
21713,-0.27873903615723145
21714,-0.2783640664790954
21715,-0.27798902720994306
21716,-0.27761391844353556
21717,-0.27723874027365136
21718,-0.27686349279408234
21719,-0.27648817609864174
21720,-0.27611279028116004
21721,-0.27573733543548107
21722,-0.2753618116554698
21723,-0.2749862190350086
21724,-0.27461055766799286
21725,-0.27423482764833934
21726,-0.2738590290699818
21727,-0.27348316202686723
21728,-0.27310722661296244
21729,-0.2727312229222552
21730,-0.2723551510487425
21731,-0.2719790110864437
21732,-0.27160280312939494
21733,-0.27122652727164565
21734,-0.27085018360726615
21735,-0.2704737722303436
21736,-0.2700972932349783
21737,-0.26972074671529117
21738,-0.2693441327654203
21739,-0.26896745147951645
21740,-0.2685907029517527
21741,-0.26821388727631335
21742,-0.2678370045474038
21743,-0.26746005485924595
21744,-0.2670830383060746
21745,-0.2667059549821452
21746,-0.2663288049817287
21747,-0.26595158839911237
21748,-0.26557430532860055
21749,-0.2651969558645153
21750,-0.2648195401011913
21751,-0.2644420581329837
21752,-0.2640645100542645
21753,-0.263686895959418
21754,-0.26330921594284906
21755,-0.26293147009897894
21756,-0.26255365852224155
21757,-0.26217578130709096
21758,-0.26179783854799793
21759,-0.2614198303394455
21760,-0.26104175677593694
21761,-0.26066361795199205
21762,-0.2602854139621429
21763,-0.2599071449009417
21764,-0.25952881086295715
21765,-0.25915041194276867
21766,-0.2587719482349801
21767,-0.25839341983420727
21768,-0.2580148268350797
21769,-0.25763616933224825
21770,-0.25725744742037454
21771,-0.25687866119414055
21772,-0.256499810748244
21773,-0.25612089617739503
21774,-0.2557419175763234
21775,-0.25536287503977523
21776,-0.25498376866250844
21777,-0.254604598539301
21778,-0.2542253647649467
21779,-0.25384606743425137
21780,-0.25346670664204063
21781,-0.2530872824831561
21782,-0.25270779505245095
21783,-0.2523282444447986
21784,-0.25194863075508656
21785,-0.25156895407821833
21786,-0.251189214509113
21787,-0.25080941214270686
21788,-0.25042954707394777
21789,-0.2500496193978034
21790,-0.24966962920925695
21791,-0.24928957660330334
21792,-0.248909461674957
21793,-0.248529284519248
21794,-0.24814904523121803
21795,-0.24776874390592815
21796,-0.24738838063845509
21797,-0.24700795552388694
21798,-0.24662746865733132
21799,-0.24624692013391136
21800,-0.24586631004876144
21801,-0.24548563849703675
21802,-0.24510490557390255
21803,-0.244724111374542
21804,-0.24434325599415774
21805,-0.2439623395279595
21806,-0.24358136207117786
21807,-0.24320032371905845
21808,-0.24281922456685817
21809,-0.24243806470985313
21810,-0.2420568442433347
21811,-0.24167556326260523
21812,-0.24129422186298635
21813,-0.24091282013981477
21814,-0.24053135818843818
21815,-0.2401498361042235
21816,-0.23976825398255247
21817,-0.23938661191881802
21818,-0.23900491000843194
21819,-0.23862314834682116
21820,-0.23824132702942324
21821,-0.237859446151695
21822,-0.23747750580910662
21823,-0.23709550609714308
21824,-0.2367134471113045
21825,-0.2363313289471068
21826,-0.23594915170007688
21827,-0.2355669154657604
21828,-0.2351846203397178
21829,-0.2348022664175201
21830,-0.23441985379475716
21831,-0.2340373825670335
21832,-0.2336548528299642
21833,-0.23327226467918438
21834,-0.23288961821033843
21835,-0.23250691351908925
21836,-0.23212415070111442
21837,-0.23174132985210186
21838,-0.23135845106775818
21839,-0.23097551444380446
21840,-0.23059252007597075
21841,-0.2302094680600097
21842,-0.22982635849168434
21843,-0.22944319146676934
21844,-0.22905996708105777
21845,-0.22867668543035716
21846,-0.22829334661048514
21847,-0.2279099507172778
21848,-0.22752649784658546
21849,-0.2271429880942686
21850,-0.22675942155620604
21851,-0.2263757983282908
21852,-0.22599211850642587
21853,-0.22560838218653265
21854,-0.2252245894645466
21855,-0.22484074043641303
21856,-0.22445683519809576
21857,-0.22407287384557226
21858,-0.2236888564748303
21859,-0.22330478318187413
21860,-0.2229206540627262
21861,-0.22253646921341466
21862,-0.22215222872998713
21863,-0.22176793270850506
21864,-0.22138358124503973
21865,-0.2209991744356817
21866,-0.22061471237653002
21867,-0.22023019516370157
21868,-0.21984562289332693
21869,-0.21946099566154645
21870,-0.21907631356451832
21871,-0.21869157669841446
21872,-0.21830678515941637
21873,-0.2179219390437232
21874,-0.2175370384475479
21875,-0.21715208346711293
21876,-0.21676707419865832
21877,-0.21638201073843774
21878,-0.2159968931827131
21879,-0.2156117216277677
21880,-0.21522649616989453
21881,-0.21484121690539718
21882,-0.21445588393059686
21883,-0.2140704973418282
21884,-0.21368505723543507
21885,-0.21329956370777883
21886,-0.2129140168552343
21887,-0.21252841677418544
21888,-0.2121427635610336
21889,-0.21175705731219346
21890,-0.21137129812408884
21891,-0.21098548609316092
21892,-0.2105996213158641
21893,-0.21021370388866176
21894,-0.2098277339080361
21895,-0.20944171147047674
21896,-0.20905563667249077
21897,-0.20866950961059683
21898,-0.20828333038132668
21899,-0.20789709908122514
21900,-0.20751081580685143
21901,-0.20712448065477362
21902,-0.20673809372157684
21903,-0.20635165510385917
21904,-0.20596516489822753
21905,-0.20557862320130593
21906,-0.20519203010973106
21907,-0.20480538572014845
21908,-0.20441869012922062
21909,-0.2040319434336228
21910,-0.20364514573003895
21911,-0.20325829711516985
21912,-0.202871397685729
21913,-0.20248444753843858
21914,-0.2020974467700374
21915,-0.20171039547727712
21916,-0.20132329375691635
21917,-0.20093614170573468
21918,-0.20054893942052016
21919,-0.20016168699807058
21920,-0.19977438453520036
21921,-0.19938703212873657
21922,-0.1989996298755145
21923,-0.19861217787238614
21924,-0.19822467621621584
21925,-0.19783712500387626
21926,-0.19744952433225796
21927,-0.19706187429825833
21928,-0.19667417499879125
21929,-0.196286426530783
21930,-0.19589862899116783
21931,-0.19551078247689654
21932,-0.19512288708493217
21933,-0.19473494291224575
21934,-0.1943469500558234
21935,-0.19395890861266737
21936,-0.19357081867978396
21937,-0.193182680354197
21938,-0.19279449373294244
21939,-0.1924062589130642
21940,-0.19201797599162235
21941,-0.191629645065689
21942,-0.19124126623234408
21943,-0.1908528395886837
21944,-0.19046436523181595
21945,-0.19007584325885662
21946,-0.18968727376693756
21947,-0.18929865685320255
21948,-0.18890999261480304
21949,-0.18852128114890648
21950,-0.18813252255269208
21951,-0.18774371692334677
21952,-0.18735486435807333
21953,-0.18696596495408485
21954,-0.18657701880860625
21955,-0.18618802601887402
21956,-0.18579898668213773
21957,-0.18540990089565446
21958,-0.18502076875669846
21959,-0.18463159036254995
21960,-0.1842423658105049
21961,-0.18385309519787088
21962,-0.1834637786219627
21963,-0.18307441618011094
21964,-0.18268500796965761
21965,-0.18229555408795192
21966,-0.18190605463235882
21967,-0.18151650970025446
21968,-0.18112691938902234
21969,-0.18073728379606147
21970,-0.18034760301878203
21971,-0.17995787715460151
21972,-0.17956810630095138
21973,-0.17917829055527848
21974,-0.17878843001503258
21975,-0.17839852477768023
21976,-0.17800857494069908
21977,-0.17761858060157384
21978,-0.1772285418578045
21979,-0.17683845880690213
21980,-0.17644833154638465
21981,-0.17605816017378534
21982,-0.17566794478664838
21983,-0.17527768548252484
21984,-0.174887382358981
21985,-0.1744970355135939
21986,-0.1741066450439476
21987,-0.17371621104764104
21988,-0.17332573362228407
21989,-0.17293521286549335
21990,-0.1725446488749018
21991,-0.17215404174814625
21992,-0.17176339158288265
21993,-0.17137269847677356
21994,-0.17098196252748943
21995,-0.17059118383271565
21996,-0.17020036249014833
21997,-0.16980949859748995
21998,-0.16941859225245792
21999,-0.16902764355278022
22000,-0.16863665259619118
22001,-0.16824561948043998
22002,-0.16785454430328628
22003,-0.1674634271624961
22004,-0.16707226815585008
22005,-0.16668106738113941
22006,-0.16628982493616143
22007,-0.16589854091872822
22008,-0.1655072154266621
22009,-0.1651158485577917
22010,-0.16472444040995873
22011,-0.1643329910810194
22012,-0.16394150066883187
22013,-0.1635499692712701
22014,-0.16315839698621837
22015,-0.16276678391156693
22016,-0.16237513014522048
22017,-0.1619834357850938
22018,-0.16159170092910774
22019,-0.16119992567519878
22020,-0.16080811012130794
22021,-0.1604162543653905
22022,-0.16002435850541177
22023,-0.159632422639343
22024,-0.15924044686516944
22025,-0.15884843128088652
22026,-0.15845637598449527
22027,-0.15806428107401096
22028,-0.1576721466474573
22029,-0.1572799728028679
22030,-0.1568877596382862
22031,-0.15649550725176692
22032,-0.1561032157413703
22033,-0.15571088520517068
22034,-0.15531851574125202
22035,-0.15492610744770396
22036,-0.15453366042262995
22037,-0.1541411747641431
22038,-0.15374865057036208
22039,-0.1533560879394193
22040,-0.15296348696945677
22041,-0.15257084775862206
22042,-0.15217817040507628
22043,-0.15178545500699014
22044,-0.15139270166253976
22045,-0.15099991046991484
22046,-0.15060708152731458
22047,-0.150214214932942
22048,-0.14982131078501798
22049,-0.1494283691817685
22050,-0.14903539022142623
22051,-0.14864237400223865
22052,-0.148249320622457
22053,-0.1478562301803461
22054,-0.14746310277417987
22055,-0.14706993850223743
22056,-0.1466767374628112
22057,-0.1462834997542029
22058,-0.14589022547471908
22059,-0.14549691472267973
22060,-0.14510356759641393
22061,-0.1447101841942557
22062,-0.14431676461455226
22063,-0.14392330895565988
22064,-0.14352981731593972
22065,-0.14313628979376605
22066,-0.14274272648752076
22067,-0.14234912749559467
22068,-0.14195549291638754
22069,-0.1415618228483094
22070,-0.141168117389775
22071,-0.14077437663921202
22072,-0.14038060069505712
22073,-0.13998678965575148
22074,-0.1395929436197492
22075,-0.13919906268551324
22076,-0.13880514695151103
22077,-0.13841119651622288
22078,-0.1380172114781378
22079,-0.13762319193574926
22080,-0.1372291379875635
22081,-0.13683504973209548
22082,-0.1364409272678644
22083,-0.13604677069340368
22084,-0.1356525801072497
22085,-0.13525835560795008
22086,-0.13486409729406512
22087,-0.13446980526415525
22088,-0.13407547961679483
22089,-0.13368112045056665
22090,-0.1332867278640578
22091,-0.13289230195586768
22092,-0.1324978428246043
22093,-0.13210335056887956
22094,-0.13170882528731795
22095,-0.13131426707855218
22096,-0.13091967604121899
22097,-0.13052505227396757
22098,-0.13013039587545522
22099,-0.12973570694434325
22100,-0.12934098557930532
22101,-0.12894623187902313
22102,-0.12855144594218232
22103,-0.12815662786748075
22104,-0.127761777753623
22105,-0.12736689569932153
22106,-0.12697198180329686
22107,-0.1265770361642789
22108,-0.1261820588810012
22109,-0.12578705005220955
22110,-0.12539200977665751
22111,-0.12499693815310232
22112,-0.12460183528031335
22113,-0.12420670125706768
22114,-0.12381153618214598
22115,-0.1234163401543424
22116,-0.12302111327245308
22117,-0.12262585563528615
22118,-0.12223056734165741
22119,-0.12183524849038616
22120,-0.1214398991803035
22121,-0.12104451951024814
22122,-0.12064910957906079
22123,-0.12025366948559815
22124,-0.11985819932872026
22125,-0.11946269920729181
22126,-0.11906716922018926
22127,-0.1186716094662965
22128,-0.11827602004450063
22129,-0.11788040105370047
22130,-0.11748475259280214
22131,-0.1170890747607149
22132,-0.11669336765635967
22133,-0.11629763137866463
22134,-0.11590186602656098
22135,-0.1155060716989915
22136,-0.11511024849490618
22137,-0.11471439651325799
22138,-0.11431851585301135
22139,-0.11392260661313781
22140,-0.11352666889261186
22141,-0.11313070279041795
22142,-0.1127347084055518
22143,-0.11233868583700782
22144,-0.11194263518379441
22145,-0.11154655654492147
22146,-0.11115045001941003
22147,-0.11075431570628813
22148,-0.11035815370458654
22149,-0.10996196411334717
22150,-0.10956574703161882
22151,-0.10916950255845292
22152,-0.10877323079291204
22153,-0.10837693183406549
22154,-0.1079806057809852
22155,-0.10758425273275408
22156,-0.10718787278846184
22157,-0.10679146604720059
22158,-0.10639503260807344
22159,-0.10599857257019019
22160,-0.1056020860326616
22161,-0.1052055730946135
22162,-0.10480903385517412
22163,-0.10441246841347551
22164,-0.10401587686866041
22165,-0.10361925931987809
22166,-0.10322261586628012
22167,-0.1028259466070288
22168,-0.10242925164129284
22169,-0.10203253106824314
22170,-0.10163578498706126
22171,-0.10123901349693516
22172,-0.10084221669705484
22173,-0.10044539468662092
22174,-0.10004854756484033
22175,-0.09965167543092203
22176,-0.09925477838408685
22177,-0.09885785652355625
22178,-0.09846090994856208
22179,-0.098063938758341
22180,-0.0976669430521358
22181,-0.0972699229291954
22182,-0.09687287848877624
22183,-0.09647580983013661
22184,-0.09607871705254509
22185,-0.09568160025527626
22186,-0.09528445953760652
22187,-0.09488729499882245
22188,-0.09449010673821659
22189,-0.09409289485508317
22190,-0.0936956594487266
22191,-0.09329840061845711
22192,-0.09290111846358659
22193,-0.09250381308343701
22194,-0.0921064845773361
22195,-0.09170913304461317
22196,-0.09131175858460751
22197,-0.09091436129666414
22198,-0.09051694128012815
22199,-0.09011949863435877
22200,-0.08972203345871668
22201,-0.08932454585256533
22202,-0.08892703591527802
22203,-0.08852950374623368
22204,-0.0881319494448125
22205,-0.08773437311040445
22206,-0.08733677484240508
22207,-0.08693915474021106
22208,-0.08654151290323028
22209,-0.08614384943087038
22210,-0.0857461644225486
22211,-0.08534845797768764
22212,-0.08495073019571125
22213,-0.08455298117605282
22214,-0.084155211018151
22215,-0.0837574198214455
22216,-0.0833596076853841
22217,-0.0829617747094241
22218,-0.0825639209930195
22219,-0.08216604663563512
22220,-0.08176815173674097
22221,-0.08137023639580794
22222,-0.0809723007123163
22223,-0.08057434478575136
22224,-0.08017636871559926
22225,-0.07977837260135547
22226,-0.07938035654252039
22227,-0.07898232063859523
22228,-0.07858426498909035
22229,-0.0781861896935211
22230,-0.07778809485140348
22231,-0.0773899805622626
22232,-0.07699184692562844
22233,-0.07659369404103156
22234,-0.07619552200801162
22235,-0.07579733092611163
22236,-0.07539912089487935
22237,-0.07500089201386728
22238,-0.07460264438263406
22239,-0.07420437810073875
22240,-0.07380609326775077
22241,-0.07340778998323848
22242,-0.07300946834677911
22243,-0.07261112845795452
22244,-0.0722127704163468
22245,-0.07181439432154689
22246,-0.07141600027315026
22247,-0.07101758837075253
22248,-0.07061915871395813
22249,-0.07022071140237587
22250,-0.06982224653561477
22251,-0.06942376421329242
22252,-0.06902526453503084
22253,-0.06862674760045212
